Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776470544,5000,,Aggregated,7771.100000,0.000000,130,150,160,180,290,480,660,840,2900,6300,37000,191070,0,130.0,178.6795254320237,81.99554216116667,37129.94920788333,364.9091798817187
1776470545,5000,,Aggregated,7771.100000,0.000000,130,150,160,180,290,480,660,840,2900,6300,37000,191070,0,130.0,178.6795254320237,81.99554216116667,37129.94920788333,364.9091798817187
1776470546,5000,,Aggregated,7768.500000,0.000000,130,150,160,170,260,460,630,820,2800,6100,37000,214885,0,130.0,173.90003696844954,81.99554216116667,37129.94920788333,365.0802987644554
1776470547,5000,,Aggregated,7768.500000,0.000000,130,150,160,170,260,460,630,820,2800,6100,37000,214885,0,130.0,173.90003696844954,81.99554216116667,37129.94920788333,365.0802987644554
1776470548,5000,,Aggregated,7768.500000,0.000000,130,150,160,170,260,460,630,820,2800,6100,37000,214885,0,130.0,173.90003696844954,81.99554216116667,37129.94920788333,365.0802987644554
1776470549,5000,,Aggregated,7785.600000,0.000000,130,140,160,170,230,450,600,780,2800,6000,37000,238061,0,130.0,169.87109907876382,80.78320836648345,37129.94920788333,365.1711830161177
1776470550,5000,,Aggregated,7785.600000,0.000000,130,140,160,170,230,450,600,780,2800,6000,37000,238061,0,130.0,169.87109907876382,80.78320836648345,37129.94920788333,365.1711830161177
1776470551,5000,,Aggregated,7785.600000,0.000000,130,140,160,170,230,450,600,780,2800,6000,37000,238061,0,130.0,169.87109907876382,80.78320836648345,37129.94920788333,365.1711830161177
1776470552,5000,,Aggregated,7831.900000,0.000000,130,140,160,170,220,430,580,750,2800,5700,37000,262073,0,130.0,165.78571767201186,80.78320836648345,37129.94920788333,365.3718315125938
1776470553,5000,,Aggregated,7831.900000,0.000000,130,140,160,170,220,430,580,750,2800,5700,37000,262073,0,130.0,165.78571767201186,80.78320836648345,37129.94920788333,365.3718315125938
1776470554,5000,,Aggregated,7831.900000,0.000000,130,140,160,170,220,430,580,750,2800,5700,37000,262073,0,130.0,165.78571767201186,80.78320836648345,37129.94920788333,365.3718315125938
1776470555,5000,,Aggregated,7888.700000,0.000000,120,140,160,170,210,420,560,730,2600,5600,37000,285615,0,120.0,162.2957878690366,80.78320836648345,37129.94920788333,365.7652189135725
1776470556,5000,,Aggregated,7888.700000,0.000000,120,140,160,170,210,420,560,730,2600,5600,37000,285615,0,120.0,162.2957878690366,80.78320836648345,37129.94920788333,365.7652189135725
1776470557,5000,,Aggregated,7888.700000,0.000000,120,140,160,170,210,420,560,730,2600,5600,37000,285615,0,120.0,162.2957878690366,80.78320836648345,37129.94920788333,365.7652189135725
1776470558,5000,,Aggregated,7941.000000,0.000000,120,140,150,160,210,410,550,710,2500,5400,37000,309654,0,120.0,160.74759954685288,80.78320836648345,37129.94920788333,365.72794150890996
1776470559,5000,,Aggregated,7941.000000,0.000000,120,140,150,160,210,410,550,710,2500,5400,37000,309654,0,120.0,160.74759954685288,80.78320836648345,37129.94920788333,365.72794150890996
1776470560,5000,,Aggregated,7941.000000,0.000000,120,140,150,160,210,410,550,710,2500,5400,37000,309654,0,120.0,160.74759954685288,80.78320836648345,37129.94920788333,365.72794150890996
1776470561,5000,,Aggregated,7897.700000,0.000000,120,140,150,160,200,390,540,700,2300,5400,37000,333556,0,120.0,158.01088645747515,80.78320836648345,37129.94920788333,365.4072719423425
1776470562,5000,,Aggregated,7897.700000,0.000000,120,140,150,160,200,390,540,700,2300,5400,37000,333556,0,120.0,158.01088645747515,80.78320836648345,37129.94920788333,365.4072719423425
1776470563,5000,,Aggregated,7897.700000,0.000000,120,140,150,160,200,390,540,700,2300,5400,37000,333556,0,120.0,158.01088645747515,80.78320836648345,37129.94920788333,365.4072719423425
1776470564,5000,,Aggregated,7869.000000,0.000000,120,140,150,160,200,370,530,680,2300,5400,37000,357457,0,120.0,155.75130690939687,80.78320836648345,37129.94920788333,365.5204262330854
1776470565,5000,,Aggregated,7869.000000,0.000000,120,140,150,160,200,370,530,680,2300,5400,37000,357457,0,120.0,155.75130690939687,80.78320836648345,37129.94920788333,365.5204262330854
1776470566,5000,,Aggregated,7869.000000,0.000000,120,140,150,160,200,370,530,680,2300,5400,37000,357457,0,120.0,155.75130690939687,80.78320836648345,37129.94920788333,365.5204262330854
1776470567,5000,,Aggregated,7903.400000,0.000000,120,140,150,160,200,350,520,660,2200,5400,37000,381598,0,120.0,153.35989412705294,80.78320836648345,37129.94920788333,365.57066336825665
1776470568,5000,,Aggregated,7903.400000,0.000000,120,140,150,160,200,350,520,660,2200,5400,37000,381598,0,120.0,153.35989412705294,80.78320836648345,37129.94920788333,365.57066336825665
1776470569,5000,,Aggregated,7903.400000,0.000000,120,140,150,160,200,350,520,660,2200,5400,37000,381598,0,120.0,153.35989412705294,80.78320836648345,37129.94920788333,365.57066336825665
1776470570,5000,,Aggregated,7922.100000,0.000000,120,140,150,160,200,360,510,650,2100,5200,37000,404214,0,120.0,152.98939403847388,80.6984999217093,37129.94920788333,365.5037727540362
1776470571,5000,,Aggregated,7922.100000,0.000000,120,140,150,160,200,360,510,650,2100,5200,37000,404214,0,120.0,152.98939403847388,80.6984999217093,37129.94920788333,365.5037727540362
1776470572,5000,,Aggregated,7922.100000,0.000000,120,140,150,160,200,360,510,650,2100,5200,37000,404214,0,120.0,152.98939403847388,80.6984999217093,37129.94920788333,365.5037727540362
1776470573,5000,,Aggregated,7857.300000,0.000000,120,140,150,160,190,330,500,630,2000,5100,37000,427799,0,120.0,151.63638885824437,80.6984999217093,37129.94920788333,365.67541766109787
